"Â Date","Â Venue","Â Team","Score","Margin","Win Odds","Win Paid","Line Odds","by","ratio","Line Paid","Round"
"14 Mar 14","Etihad","Magpies","46","-70","2.50","0.00","+9.5",":","1.91","0.00","2014 Round 1"
"14 Mar 14","Etihad","Dockers","116","+70","1.56","1.56","-9.5",":","1.91","1.91","2014 Round 1"
"15 Mar 14","Spotless","Giants","99","+32","12.00","12.00","+44.5",":","1.91","1.91","2014 Round 1"
"15 Mar 14","Spotless","Swans","67","-32","1.04","0.00","-44.5",":","1.91","0.00","2014 Round 1"
"15 Mar 14","Metricon","Suns","87","+18","2.80","2.80","+14.5",":","1.91","1.91","2014 Round 1"
"15 Mar 14","Metricon","Tigers","69","-18","1.45","0.00","-14.5",":","1.91","0.00","2014 Round 1"
"16 Mar 14","Etihad","Blues","87","-33","1.70","0.00","-6.5",":","1.91","0.00","2014 Round 1"
"16 Mar 14","Etihad","Power","120","+33","2.20","2.20","+6.5",":","1.91","1.91","2014 Round 1"
"20 Mar 14","Simonds","Cats","119","+38","1.36","1.36","-19.5",":","1.91","1.91","2014 Round 1"
"20 Mar 14","Simonds","Crows","81","-38","3.25","0.00","+19.5",":","1.91","0.00","2014 Round 1"
"21 Mar 14","Etihad","Kangaroos","60","-39","1.50","0.00","-13.5",":","1.91","0.00","2014 Round 1"
"21 Mar 14","Etihad","Bombers","99","+39","2.65","2.65","+13.5",":","1.91","1.91","2014 Round 1"
"22 Mar 14","Aurora","Hawks","139","+48","1.09","1.09","-45.5",":","1.91","1.91","2014 Round 1"
"22 Mar 14","Aurora","Lions","91","-48","8.00","0.00","+45.5",":","1.91","0.00","2014 Round 1"
"22 Mar 14","Etihad","Saints","68","+17","2.20","2.20","+6.5",":","1.91","1.91","2014 Round 1"
"22 Mar 14","Etihad","Demons","51","-17","1.70","0.00","-6.5",":","1.91","0.00","2014 Round 1"
"23 Mar 14","Domain","Eagles","134","+65","1.18","1.18","-31.5",":","1.91","1.91","2014 Round 1"
"23 Mar 14","Domain","Bulldogs","69","-65","5.25","0.00","+31.5",":","1.91","0.00","2014 Round 1"
"27 Mar 14","MCG","Tigers","98","+12","1.51","1.51","-11.5",":","1.91","1.91","2014 Round 2"
"27 Mar 14","MCG","Blues","86","-12","2.65","0.00","+11.5",":","1.91","0.00","2014 Round 2"
"28 Mar 14","Etihad","Bombers","86","-4","2.65","0.00","+14.5",":","1.91","1.91","2014 Round 2"
"28 Mar 14","Etihad","Hawks","90","+4","1.50","1.50","-14.5",":","1.91","0.00","2014 Round 2"
"29 Mar 14","Etihad","Saints","95","+7","1.80","1.80","-3.5",":","1.91","1.91","2014 Round 2"
"29 Mar 14","Etihad","Giants","88","-7","2.05","0.00","+3.5",":","1.91","0.00","2014 Round 2"
"29 Mar 14","Adelaide","Power","127","+54","1.74","1.74","-4.5",":","1.91","1.91","2014 Round 2"
"29 Mar 14","Adelaide","Crows","73","-54","2.15","0.00","+4.5",":","1.91","0.00","2014 Round 2"
"29 Mar 14","Domain","Dockers","87","+48","1.09","1.09","-41.5",":","1.91","1.91","2014 Round 2"
"29 Mar 14","Domain","Suns","39","-48","8.00","0.00","+41.5",":","1.91","0.00","2014 Round 2"
"29 Mar 14","ANZ","Swans","69","-20","1.45","0.00","-15.5",":","1.91","0.00","2014 Round 2"
"29 Mar 14","ANZ","Magpies","89","+20","2.85","2.85","+15.5",":","1.91","1.91","2014 Round 2"
"30 Mar 14","Gabba","Lions","68","-25","3.80","0.00","+22.5",":","1.91","0.00","2014 Round 2"
"30 Mar 14","Gabba","Cats","93","+25","1.28","1.28","-22.5",":","1.91","1.91","2014 Round 2"
"30 Mar 14","MCG","Demons","30","-93","9.00","0.00","+46.5",":","1.91","0.00","2014 Round 2"
"30 Mar 14","MCG","Eagles","123","+93","1.07","1.07","-46.5",":","1.91","1.91","2014 Round 2"
"30 Mar 14","Etihad","Bulldogs","54","-29","3.35","0.00","+21.5",":","1.91","0.00","2014 Round 2"
"30 Mar 14","Etihad","Kangaroos","83","+29","1.33","1.33","-21.5",":","1.91","1.91","2014 Round 2"
"4 Apr 14","MCG","Hawks","137","+58","1.72","1.72","-5.5",":","1.91","1.91","2014 Round 3"
"4 Apr 14","MCG","Dockers","79","-58","2.15","0.00","+5.5",":","1.91","0.00","2014 Round 3"
"5 Apr 14","Adelaide","Crows","71","-63","2.05","0.00","+3.5",":","1.91","0.00","2014 Round 3"
"5 Apr 14","Adelaide","Swans","134","+63","1.80","1.80","-3.5",":","1.91","1.91","2014 Round 3"
"5 Apr 14","Etihad","Bulldogs","100","+2","3.15","3.15","+15.5",":","1.91","1.91","2014 Round 3"
"5 Apr 14","Etihad","Tigers","98","-2","1.38","0.00","-15.5",":","1.91","0.00","2014 Round 3"
"5 Apr 14","Metricon","Suns","114","+53","1.73","1.73","-5.5",":","1.91","1.91","2014 Round 3"
"5 Apr 14","Metricon","Lions","61","-53","2.15","0.00","+5.5",":","1.91","0.00","2014 Round 3"
"5 Apr 14","Domain","Eagles","83","+25","1.05","1.05","-56.5",":","1.91","0.00","2014 Round 3"
"5 Apr 14","Domain","Saints","58","-25","11.00","0.00","+56.5",":","1.91","1.91","2014 Round 3"
"5 Apr 14","MCG","Magpies","76","-11","2.50","0.00","+10.5",":","1.91","0.00","2014 Round 3"
"5 Apr 14","MCG","Cats","87","+11","1.56","1.56","-10.5",":","1.91","1.91","2014 Round 3"
"6 Apr 14","Spotless","Giants","79","+32","1.33","1.33","-20.5",":","1.91","1.91","2014 Round 3"
"6 Apr 14","Spotless","Demons","47","-32","3.30","0.00","+20.5",":","1.91","0.00","2014 Round 3"
"6 Apr 14","Etihad","Kangaroos","97","+7","2.00","2.00","+2.5",":","1.91","1.91","2014 Round 3"
"6 Apr 14","Etihad","Power","90","-7","1.82","0.00","-2.5",":","1.91","0.00","2014 Round 3"
"6 Apr 14","MCG","Bombers","138","+81","1.52","1.52","-11.5",":","1.91","1.91","2014 Round 3"
"6 Apr 14","MCG","Blues","57","-81","2.55","0.00","+11.5",":","1.91","0.00","2014 Round 3"
"11 Apr 14","MCG","Tigers","72","-38","2.80","0.00","+12.5",":","1.91","0.00","2014 Round 4"
"11 Apr 14","MCG","Magpies","110","+38","1.47","1.47","-12.5",":","1.91","1.91","2014 Round 4"
"12 Apr 14","Adelaide","Power","159","+113","1.14","1.14","-35.5",":","1.91","1.91","2014 Round 4"
"12 Apr 14","Adelaide","Lions","46","-113","6.00","0.00","+35.5",":","1.91","0.00","2014 Round 4"
"12 Apr 14","MCG","Blues","58","-23","1.17","0.00","-33.5",":","1.91","0.00","2014 Round 4"
"12 Apr 14","MCG","Demons","81","+23","5.25","5.25","+33.5",":","1.91","1.91","2014 Round 4"
"12 Apr 14","StarTrack","Giants","83","-27","2.45","0.00","+9.5",":","1.91","0.00","2014 Round 4"
"12 Apr 14","StarTrack","Bulldogs","110","+27","1.58","1.58","-9.5",":","1.91","1.91","2014 Round 4"
"12 Apr 14","Metricon","Suns","49","-99","4.80","0.00","+27.5",":","1.91","0.00","2014 Round 4"
"12 Apr 14","Metricon","Hawks","148","+99","1.20","1.20","-27.5",":","1.91","1.91","2014 Round 4"
"12 Apr 14","Simonds","Cats","107","+75","1.18","1.18","-32.5",":","1.91","1.91","2014 Round 4"
"12 Apr 14","Simonds","Eagles","32","-75","5.25","0.00","+32.5",":","1.91","0.00","2014 Round 4"
"13 Apr 14","SCG","Swans","48","-43","1.38","0.00","-15.5",":","1.91","0.00","2014 Round 4"
"13 Apr 14","SCG","Kangaroos","91","+43","3.15","3.15","+15.5",":","1.91","1.91","2014 Round 4"
"13 Apr 14","Domain","Dockers","113","+53","1.92","1.92","-1.5",":","1.95","1.95","2014 Round 4"
"13 Apr 14","Domain","Bombers","60","-53","1.92","0.00","-1.5",":","1.95","0.00","2014 Round 4"
"13 Apr 14","Etihad","Saints","50","-86","2.13","0.00","+5.5",":","1.91","0.00","2014 Round 4"
"13 Apr 14","Etihad","Crows","136","+86","1.74","1.74","-5.5",":","1.91","1.91","2014 Round 4"
"17 Apr 14","Gabba","Lions","63","-43","4.85","0.00","+29.5",":","1.91","0.00","2014 Round 5"
"17 Apr 14","Gabba","Tigers","106","+43","1.20","1.20","-29.5",":","1.91","1.91","2014 Round 5"
"19 Apr 14","MCG","Magpies","93","+35","1.92","1.92","-1.5",":","1.95","1.95","2014 Round 5"
"19 Apr 14","MCG","Kangaroos","58","-35","1.92","0.00","-1.5",":","1.95","0.00","2014 Round 5"
"19 Apr 14","SCG","Swans","92","+17","2.50","2.50","+8.5",":","1.91","1.91","2014 Round 5"
"19 Apr 14","SCG","Dockers","75","-17","1.56","0.00","-8.5",":","1.91","0.00","2014 Round 5"
"19 Apr 14","Domain","Eagles","56","-14","1.85","0.00","-2.5",":","1.91","0.00","2014 Round 5"
"19 Apr 14","Domain","Power","70","+14","2.00","2.00","+2.5",":","1.91","1.91","2014 Round 5"
"19 Apr 14","Etihad","Bombers","65","-16","1.13","0.00","-38.5",":","1.91","0.00","2014 Round 5"
"19 Apr 14","Etihad","Saints","81","+16","6.40","6.40","+38.5",":","1.91","1.91","2014 Round 5"
"20 Apr 14","Adelaide","Crows","137","+65","1.11","1.11","-43.5",":","1.91","1.91","2014 Round 5"
"20 Apr 14","Adelaide","Giants","72","-65","7.00","0.00","+43.5",":","1.91","0.00","2014 Round 5"
"20 Apr 14","MCG","Demons","78","-8","3.05","0.00","+18.5",":","1.91","1.91","2014 Round 5"
"20 Apr 14","MCG","Suns","86","+8","1.40","1.40","-18.5",":","1.91","0.00","2014 Round 5"
"20 Apr 14","Etihad","Bulldogs","91","-28","1.80","0.00","-3.5",":","1.91","0.00","2014 Round 5"
"20 Apr 14","Etihad","Blues","119","+28","2.05","2.05","+3.5",":","1.91","1.91","2014 Round 5"
"21 Apr 14","MCG","Cats","106","+19","2.45","2.45","+10.5",":","1.91","1.91","2014 Round 5"
"21 Apr 14","MCG","Hawks","87","-19","1.58","0.00","-10.5",":","1.91","0.00","2014 Round 5"
"25 Apr 14","MCG","Magpies","83","+23","1.52","1.52","-11.5",":","1.91","1.91","2014 Round 6"
"25 Apr 14","MCG","Bombers","60","-23","2.60","0.00","+11.5",":","1.91","0.00","2014 Round 6"
"25 Apr 14","Domain","Dockers","61","-13","1.26","0.00","-23.5",":","1.91","0.00","2014 Round 6"
"25 Apr 14","Domain","Kangaroos","74","+13","4.05","4.05","+23.5",":","1.91","1.91","2014 Round 6"
"25 Apr 14","Westpac","Saints","79","-3","1.38","0.00","-18.5",":","1.91","0.00","2014 Round 6"
"25 Apr 14","Westpac","Lions","82","+3","3.15","3.15","+18.5",":","1.91","1.91","2014 Round 6"
"26 Apr 14","Metricon","Suns","134","+40","1.18","1.18","-32.5",":","1.91","1.91","2014 Round 6"
"26 Apr 14","Metricon","Giants","94","-40","5.25","0.00","+32.5",":","1.91","0.00","2014 Round 6"
"26 Apr 14","Etihad","Blues","92","+3","2.08","2.08","+3.5",":","1.91","1.91","2014 Round 6"
"26 Apr 14","Etihad","Eagles","89","-3","1.78","0.00","-3.5",":","1.91","0.00","2014 Round 6"
"26 Apr 14","MCG","Demons","38","-31","7.50","0.00","+40.5",":","1.91","1.91","2014 Round 6"
"26 Apr 14","MCG","Swans","69","+31","1.10","1.10","-40.5",":","1.91","0.00","2014 Round 6"
"27 Apr 14","Etihad","Bulldogs","83","-9","2.50","0.00","+10.5",":","1.91","1.91","2014 Round 6"
"27 Apr 14","Etihad","Crows","92","+9","1.56","1.56","-10.5",":","1.91","0.00","2014 Round 6"
"27 Apr 14","MCG","Tigers","52","-66","5.30","0.00","+34.5",":","1.91","0.00","2014 Round 6"
"27 Apr 14","MCG","Hawks","118","+66","1.17","1.17","-34.5",":","1.91","1.91","2014 Round 6"
"27 Apr 14","Adelaide","Power","107","+40","2.15","2.15","+5.5",":","1.91","1.91","2014 Round 6"
"27 Apr 14","Adelaide","Cats","67","-40","1.73","0.00","-5.5",":","1.91","0.00","2014 Round 6"
"2 May 14","MCG","Blues","70","-34","4.20","0.00","+26.5",":","1.91","0.00","2014 Round 7"
"2 May 14","MCG","Magpies","104","+34","1.25","1.25","-26.5",":","1.91","1.91","2014 Round 7"
"3 May 14","MCG","Hawks","175","+145","1.04","1.04","-54.5",":","1.91","1.91","2014 Round 7"
"3 May 14","MCG","Saints","30","-145","13.00","0.00","+54.5",":","1.91","0.00","2014 Round 7"
"3 May 14","StarTrack","Giants","97","-35","9.50","0.00","+45.5",":","1.91","1.91","2014 Round 7"
"3 May 14","StarTrack","Power","132","+35","1.07","1.07","-45.5",":","1.91","0.00","2014 Round 7"
"3 May 14","Adelaide","Crows","67","-3","1.06","0.00","-48.5",":","1.91","0.00","2014 Round 7"
"3 May 14","Adelaide","Demons","70","+3","10.00","10.00","+48.5",":","1.91","1.91","2014 Round 7"
"3 May 14","Etihad","Bombers","73","+8","1.28","1.28","-23.5",":","1.91","0.00","2014 Round 7"
"3 May 14","Etihad","Bulldogs","65","-8","3.85","0.00","+23.5",":","1.91","1.91","2014 Round 7"
"3 May 14","Gabba","Lions","44","-79","5.30","0.00","+31.5",":","1.91","0.00","2014 Round 7"
"3 May 14","Gabba","Swans","123","+79","1.17","1.17","-31.5",":","1.91","1.91","2014 Round 7"
"4 May 14","Etihad","Kangaroos","77","-43","1.30","0.00","-24.5",":","1.91","0.00","2014 Round 7"
"4 May 14","Etihad","Suns","120","+43","3.65","3.65","+24.5",":","1.91","1.91","2014 Round 7"
"4 May 14","Domain","Eagles","54","-19","2.75","0.00","+12.5",":","1.91","0.00","2014 Round 7"
"4 May 14","Domain","Dockers","73","+19","1.47","1.47","-12.5",":","1.91","1.91","2014 Round 7"
"4 May 14","MCG","Cats","81","+5","1.20","1.20","-28.5",":","1.91","0.00","2014 Round 7"
"4 May 14","MCG","Tigers","76","-5","4.75","0.00","+28.5",":","1.91","1.91","2014 Round 7"
"9 May 14","ANZ","Swans","107","+19","2.20","2.20","+6.5",":","1.91","1.91","2014 Round 8"
"9 May 14","ANZ","Hawks","88","-19","1.70","0.00","-6.5",":","1.91","0.00","2014 Round 8"
"10 May 14","Adelaide","Power","94","+18","1.50","1.50","-10.5",":","1.91","1.91","2014 Round 8"
"10 May 14","Adelaide","Dockers","76","-18","2.65","0.00","+10.5",":","1.91","0.00","2014 Round 8"
"10 May 14","Gabba","Lions","57","-8","4.15","0.00","+24.5",":","1.91","1.91","2014 Round 8"
"10 May 14","Gabba","Bombers","65","+8","1.25","1.25","-24.5",":","1.91","0.00","2014 Round 8"
"10 May 14","MCG","Demons","83","-16","2.58","0.00","+13.5",":","1.91","0.00","2014 Round 8"
"10 May 14","MCG","Bulldogs","99","+16","1.53","1.53","-13.5",":","1.91","1.91","2014 Round 8"
"11 May 14","Domain","Eagles","188","+111","1.06","1.06","-56.5",":","1.91","1.91","2014 Round 8"
"11 May 14","Domain","Giants","77","-111","10.00","0.00","+56.5",":","1.91","0.00","2014 Round 8"
"12 May 14","Etihad","Saints","69","-32","3.15","0.00","+19.5",":","1.91","0.00","2014 Round 8"
"12 May 14","Etihad","Blues","101","+32","1.38","1.38","-19.5",":","1.91","1.91","2014 Round 8"
"15 May 14","Adelaide","Crows","76","+21","2.95","2.95","+15.5",":","1.91","1.91","2014 Round 9"
"15 May 14","Adelaide","Magpies","55","-21","1.42","0.00","-15.5",":","1.91","0.00","2014 Round 9"
"16 May 14","Etihad","Bombers","64","-50","3.30","0.00","+18.5",":","1.91","0.00","2014 Round 9"
"16 May 14","Etihad","Swans","114","+50","1.36","1.36","-18.5",":","1.91","1.91","2014 Round 9"
"17 May 14","MCG","Tigers","74","-17","1.16","0.00","-31.5",":","1.91","0.00","2014 Round 9"
"17 May 14","MCG","Demons","91","+17","5.50","5.50","+31.5",":","1.91","1.91","2014 Round 9"
"17 May 14","Etihad","Kangaroos","125","+87","1.05","1.05","-57.5",":","1.91","1.91","2014 Round 9"
"17 May 14","Etihad","Lions","38","-87","11.50","0.00","+57.5",":","1.91","0.00","2014 Round 9"
"17 May 14","Domain","Dockers","96","+32","1.80","1.80","-2.5",":","1.91","1.91","2014 Round 9"
"17 May 14","Domain","Cats","64","-32","2.05","0.00","+2.5",":","1.91","0.00","2014 Round 9"
"18 May 14","Etihad","Saints","87","-38","4.45","0.00","+30.5",":","1.91","0.00","2014 Round 9"
"18 May 14","Etihad","Suns","125","+38","1.22","1.22","-30.5",":","1.91","1.91","2014 Round 9"
"23 May 14","Simonds","Cats","111","+20","1.46","1.46","-13.5",":","1.91","1.91","2014 Round 10"
"23 May 14","Simonds","Kangaroos","91","-20","2.70","0.00","+13.5",":","1.91","0.00","2014 Round 10"
"24 May 14","Spotless","Giants","41","-113","2.95","0.00","+18.5",":","1.91","0.00","2014 Round 10"
"24 May 14","Spotless","Tigers","154","+113","1.40","1.40","-18.5",":","1.91","1.91","2014 Round 10"
"24 May 14","MCG","Magpies","109","+8","1.30","1.30","-22.5",":","1.91","0.00","2014 Round 10"
"24 May 14","MCG","Eagles","101","-8","3.50","0.00","+22.5",":","1.91","1.91","2014 Round 10"
"24 May 14","Adelaide","Power","100","+14","1.55","1.55","-12.5",":","1.91","1.91","2014 Round 10"
"24 May 14","Adelaide","Hawks","86","-14","2.50","0.00","+12.5",":","1.91","0.00","2014 Round 10"
"25 May 14","Metricon","Suns","119","+45","1.17","1.17","-27.5",":","1.91","1.91","2014 Round 10"
"25 May 14","Metricon","Bulldogs","74","-45","5.30","0.00","+27.5",":","1.91","0.00","2014 Round 10"
"25 May 14","MCG","Blues","81","+5","2.40","2.40","+8.5",":","1.91","1.91","2014 Round 10"
"25 May 14","MCG","Crows","76","-5","1.60","0.00","-8.5",":","1.91","0.00","2014 Round 10"
"29 May 14","SCG","Swans","148","+110","1.38","1.38","-17.5",":","1.91","1.91","2014 Round 11"
"29 May 14","SCG","Cats","38","-110","3.15","0.00","+17.5",":","1.91","0.00","2014 Round 11"
"30 May 14","Etihad","Saints","54","-86","9.50","0.00","+45.5",":","1.91","0.00","2014 Round 11"
"30 May 14","Etihad","Magpies","140","+86","1.05","1.05","-45.5",":","1.91","1.91","2014 Round 11"
"31 May 14","TIO","Demons","75","-20","7.00","0.00","+36.5",":","1.91","1.91","2014 Round 11"
"31 May 14","TIO","Power","95","+20","1.10","1.10","-36.5",":","1.91","0.00","2014 Round 11"
"31 May 14","Gabba","Lions","98","+7","2.90","2.90","+13.5",":","1.91","1.91","2014 Round 11"
"31 May 14","Gabba","Blues","91","-7","1.43","0.00","-13.5",":","1.91","0.00","2014 Round 11"
"31 May 14","MCG","Bombers","104","+50","1.63","1.63","-7.5",":","1.91","1.91","2014 Round 11"
"31 May 14","MCG","Tigers","54","-50","2.35","0.00","+7.5",":","1.91","0.00","2014 Round 11"
"1 Jun 14","Adelaide","Crows","109","+32","1.60","1.60","-10.5",":","1.91","1.91","2014 Round 11"
"1 Jun 14","Adelaide","Suns","77","-32","2.40","0.00","+10.5",":","1.91","0.00","2014 Round 11"
"1 Jun 14","Etihad","Bulldogs","51","-38","5.35","0.00","+32.5",":","1.91","0.00","2014 Round 11"
"1 Jun 14","Etihad","Dockers","89","+38","1.17","1.17","-32.5",":","1.91","1.91","2014 Round 11"
"1 Jun 14","MCG","Hawks","94","+7","1.01","1.01","-78.5",":","1.91","0.00","2014 Round 11"
"1 Jun 14","MCG","Giants","87","-7","18.00","0.00","+78.5",":","1.91","1.91","2014 Round 11"
"1 Jun 14","Domain","Eagles","44","-38","1.58","0.00","-8.5",":","1.91","0.00","2014 Round 11"
"1 Jun 14","Domain","Kangaroos","82","+38","2.45","2.45","+8.5",":","1.91","1.91","2014 Round 11"
"6 Jun 14","Etihad","Cats","107","+5","1.17","1.17","-31.5",":","1.91","0.00","2014 Round 12"
"6 Jun 14","Etihad","Blues","102","-5","5.20","0.00","+31.5",":","1.91","1.91","2014 Round 12"
"7 Jun 14","Aurora","Hawks","123","+44","1.18","1.18","-32.5",":","1.91","1.91","2014 Round 12"
"7 Jun 14","Aurora","Eagles","79","-44","4.90","0.00","+32.5",":","1.91","0.00","2014 Round 12"
"7 Jun 14","Adelaide","Power","129","+70","1.02","1.02","-59.5",":","1.91","1.91","2014 Round 12"
"7 Jun 14","Adelaide","Saints","59","-70","14.00","0.00","+59.5",":","1.91","0.00","2014 Round 12"
"7 Jun 14","Spotless","Giants","66","-15","6.25","0.00","+36.5",":","1.91","1.91","2014 Round 12"
"7 Jun 14","Spotless","Bombers","81","+15","1.12","1.12","-36.5",":","1.91","0.00","2014 Round 12"
"7 Jun 14","Etihad","Bulldogs","87","-8","1.36","0.00","-19.5",":","1.91","0.00","2014 Round 12"
"7 Jun 14","Etihad","Lions","95","+8","3.15","3.15","+19.5",":","1.91","1.91","2014 Round 12"
"8 Jun 14","Domain","Dockers","90","+40","1.20","1.20","-29.5",":","1.91","1.91","2014 Round 12"
"8 Jun 14","Domain","Crows","50","-40","4.60","0.00","+29.5",":","1.91","0.00","2014 Round 12"
"8 Jun 14","Metricon","Suns","74","-35","4.25","0.00","+26.5",":","1.91","0.00","2014 Round 12"
"8 Jun 14","Metricon","Swans","109","+35","1.23","1.23","-26.5",":","1.91","1.91","2014 Round 12"
"8 Jun 14","Etihad","Kangaroos","116","+28","1.27","1.27","-23.5",":","1.91","1.91","2014 Round 12"
"8 Jun 14","Etihad","Tigers","88","-28","3.80","0.00","+23.5",":","1.91","0.00","2014 Round 12"
"9 Jun 14","MCG","Demons","28","-33","4.80","0.00","+28.5",":","1.91","0.00","2014 Round 12"
"9 Jun 14","MCG","Magpies","61","+33","1.20","1.20","-28.5",":","1.91","1.91","2014 Round 12"
"13 Jun 14","MCG","Blues","90","-28","4.80","0.00","+31.5",":","1.91","1.91","2014 Round 13"
"13 Jun 14","MCG","Hawks","118","+28","1.20","1.20","-31.5",":","1.91","0.00","2014 Round 13"
"14 Jun 14","MCG","Tigers","85","-20","3.80","0.00","+21.5",":","1.91","1.91","2014 Round 13"
"14 Jun 14","MCG","Dockers","105","+20","1.28","1.28","-21.5",":","1.91","0.00","2014 Round 13"
"14 Jun 14","SCG","Swans","98","+4","1.43","1.43","-15.5",":","1.91","0.00","2014 Round 13"
"14 Jun 14","SCG","Power","94","-4","2.90","0.00","+15.5",":","1.91","1.91","2014 Round 13"
"14 Jun 14","Domain","Eagles","103","+3","1.64","1.64","-8.5",":","1.91","0.00","2014 Round 13"
"14 Jun 14","Domain","Suns","100","-3","2.30","0.00","+8.5",":","1.91","1.91","2014 Round 13"
"14 Jun 14","Adelaide","Crows","109","+36","1.85","1.85","-2.5",":","1.91","1.91","2014 Round 13"
"14 Jun 14","Adelaide","Kangaroos","73","-36","2.00","0.00","+2.5",":","1.91","0.00","2014 Round 13"
