"Â Date","Â Venue","Â Team","Score","Margin","Win Odds","Win Paid","Line Odds","by","ratio","Line Paid","Round"
"14 Jun 14","Gabba","Lions","80","-45","1.41","0.00","-16.5",":","1.91","0.00","2014 Round 13"
"14 Jun 14","Gabba","Giants","125","+45","3.00","3.00","+16.5",":","1.91","1.91","2014 Round 13"
"15 Jun 14","Simonds","Cats","133","+96","1.02","1.02","-56.5",":","1.91","1.91","2014 Round 13"
"15 Jun 14","Simonds","Saints","37","-96","16.00","0.00","+56.5",":","1.91","0.00","2014 Round 13"
"15 Jun 14","Etihad","Magpies","98","-8","1.11","0.00","-35.5",":","1.91","0.00","2014 Round 13"
"15 Jun 14","Etihad","Bulldogs","106","+8","7.00","7.00","+35.5",":","1.91","1.91","2014 Round 13"
"15 Jun 14","MCG","Bombers","77","-1","1.40","0.00","-16.5",":","1.91","0.00","2014 Round 13"
"15 Jun 14","MCG","Demons","78","+1","3.05","3.05","+16.5",":","1.91","1.91","2014 Round 13"
"20 Jun 14","MCG","Tigers","51","-11","5.00","0.00","+28.5",":","1.91","1.91","2014 Round 14"
"20 Jun 14","MCG","Swans","62","+11","1.19","1.19","-28.5",":","1.91","0.00","2014 Round 14"
"21 Jun 14","Adelaide","Power","128","+72","1.07","1.07","-45.5",":","1.91","1.91","2014 Round 14"
"21 Jun 14","Adelaide","Bulldogs","56","-72","8.50","0.00","+45.5",":","1.91","0.00","2014 Round 14"
"21 Jun 14","MCG","Hawks","115","+29","1.35","1.35","-19.5",":","1.91","1.91","2014 Round 14"
"21 Jun 14","MCG","Magpies","86","-29","3.20","0.00","+19.5",":","1.91","0.00","2014 Round 14"
"21 Jun 14","Metricon","Suns","118","+40","2.65","2.65","+13.5",":","1.91","1.91","2014 Round 14"
"21 Jun 14","Metricon","Cats","78","-40","1.48","0.00","-13.5",":","1.91","0.00","2014 Round 14"
"21 Jun 14","Domain","Dockers","105","+83","1.03","1.03","-55.5",":","1.91","1.91","2014 Round 14"
"21 Jun 14","Domain","Lions","22","-83","13.00","0.00","+55.5",":","1.91","0.00","2014 Round 14"
"21 Jun 14","Etihad","Bombers","101","+9","2.40","2.40","+8.5",":","1.91","1.91","2014 Round 14"
"21 Jun 14","Etihad","Crows","92","-9","1.60","0.00","-8.5",":","1.91","0.00","2014 Round 14"
"22 Jun 14","Spotless","Giants","100","+8","3.65","3.65","+23.5",":","1.91","1.91","2014 Round 14"
"22 Jun 14","Spotless","Blues","92","-8","1.30","0.00","-23.5",":","1.91","0.00","2014 Round 14"
"22 Jun 14","Etihad","Saints","70","-33","5.50","0.00","+35.5",":","1.91","1.91","2014 Round 14"
"22 Jun 14","Etihad","Eagles","103","+33","1.16","1.16","-35.5",":","1.91","0.00","2014 Round 14"
"22 Jun 14","MCG","Demons","66","-41","3.80","0.00","+23.5",":","1.91","0.00","2014 Round 14"
"22 Jun 14","MCG","Kangaroos","107","+41","1.28","1.28","-23.5",":","1.91","1.91","2014 Round 14"
"27 Jun 14","Etihad","Cats","89","+9","1.37","1.37","-18.5",":","1.91","0.00","2014 Round 15"
"27 Jun 14","Etihad","Bombers","80","-9","3.20","0.00","+18.5",":","1.91","1.91","2014 Round 15"
"28 Jun 14","Aurora","Hawks","116","+53","1.15","1.15","-35.5",":","1.91","1.91","2014 Round 15"
"28 Jun 14","Aurora","Suns","63","-53","5.75","0.00","+35.5",":","1.91","0.00","2014 Round 15"
"28 Jun 14","Etihad","Saints","73","-44","6.00","0.00","+38.5",":","1.91","0.00","2014 Round 15"
"28 Jun 14","Etihad","Tigers","117","+44","1.14","1.14","-38.5",":","1.91","1.91","2014 Round 15"
"28 Jun 14","Domain","Dockers","88","+7","1.22","1.22","-25.5",":","1.91","0.00","2014 Round 15"
"28 Jun 14","Domain","Eagles","81","-7","4.50","0.00","+25.5",":","1.91","1.91","2014 Round 15"
"28 Jun 14","Gabba","Lions","70","+4","6.15","6.15","+37.5",":","1.91","1.91","2014 Round 15"
"28 Jun 14","Gabba","Kangaroos","66","-4","1.13","0.00","-37.5",":","1.91","0.00","2014 Round 15"
"28 Jun 14","SCG","Swans","106","+46","1.06","1.06","-49.5",":","1.91","0.00","2014 Round 15"
"28 Jun 14","SCG","Giants","60","-46","10.00","0.00","+49.5",":","1.91","1.91","2014 Round 15"
"29 Jun 14","Etihad","Bulldogs","91","+6","1.75","1.75","-4.5",":","1.91","1.91","2014 Round 15"
"29 Jun 14","Etihad","Demons","85","-6","2.10","0.00","+4.5",":","1.91","0.00","2014 Round 15"
"29 Jun 14","Adelaide","Crows","99","+23","3.10","3.10","+17.5",":","1.91","1.91","2014 Round 15"
"29 Jun 14","Adelaide","Power","76","-23","1.38","0.00","-17.5",":","1.91","0.00","2014 Round 15"
"29 Jun 14","MCG","Magpies","91","+15","1.26","1.26","-23.5",":","1.91","0.00","2014 Round 15"
"29 Jun 14","MCG","Blues","76","-15","4.05","0.00","+23.5",":","1.91","1.91","2014 Round 15"
"4 Jul 14","Etihad","Kangaroos","108","+20","4.00","4.00","+25.5",":","1.91","1.91","2014 Round 16"
"4 Jul 14","Etihad","Hawks","88","-20","1.26","0.00","-25.5",":","1.91","0.00","2014 Round 16"
"5 Jul 14","MCG","Tigers","79","+25","1.12","1.12","-43.5",":","1.91","0.00","2014 Round 16"
"5 Jul 14","MCG","Lions","54","-25","6.75","0.00","+43.5",":","1.91","1.91","2014 Round 16"
"5 Jul 14","Spotless","Giants","72","-68","4.15","0.00","+28.5",":","1.91","0.00","2014 Round 16"
"5 Jul 14","Spotless","Crows","140","+68","1.25","1.25","-28.5",":","1.91","1.91","2014 Round 16"
"5 Jul 14","Metricon","Suns","80","+5","1.93","1.93","-1.5",":","1.95","1.95","2014 Round 16"
"5 Jul 14","Metricon","Magpies","75","-5","1.90","0.00","-1.5",":","1.93","0.00","2014 Round 16"
"5 Jul 14","TIO","Demons","34","-63","6.75","0.00","+37.5",":","1.91","0.00","2014 Round 16"
"5 Jul 14","TIO","Dockers","97","+63","1.11","1.11","-37.5",":","1.91","1.91","2014 Round 16"
"5 Jul 14","Adelaide","Power","60","-2","1.21","0.00","-30.5",":","1.91","0.00","2014 Round 16"
"5 Jul 14","Adelaide","Bombers","62","+2","4.65","4.65","+30.5",":","1.91","1.91","2014 Round 16"
"6 Jul 14","Etihad","Blues","151","+85","1.18","1.18","-33.5",":","1.91","1.91","2014 Round 16"
"6 Jul 14","Etihad","Saints","66","-85","5.20","0.00","+33.5",":","1.91","0.00","2014 Round 16"
"6 Jul 14","Domain","Eagles","51","-28","3.15","0.00","+16.5",":","1.91","0.00","2014 Round 16"
"6 Jul 14","Domain","Swans","79","+28","1.38","1.38","-16.5",":","1.91","1.91","2014 Round 16"
"6 Jul 14","Simonds","Cats","69","+13","1.14","1.14","-36.5",":","1.91","0.00","2014 Round 16"
"6 Jul 14","Simonds","Bulldogs","56","-13","6.00","0.00","+36.5",":","1.91","1.91","2014 Round 16"
"11 Jul 14","Adelaide","Crows","92","-12","2.15","0.00","+5.5",":","1.91","0.00","2014 Round 17"
"11 Jul 14","Adelaide","Hawks","104","+12","1.72","1.72","-5.5",":","1.91","1.91","2014 Round 17"
"12 Jul 14","MCG","Demons","36","-66","6.25","0.00","+35.5",":","1.91","0.00","2014 Round 17"
"12 Jul 14","MCG","Cats","102","+66","1.12","1.12","-35.5",":","1.91","1.91","2014 Round 17"
"12 Jul 14","Blundstone","Kangaroos","92","+59","1.02","1.02","-59.5",":","1.91","0.00","2014 Round 17"
"12 Jul 14","Blundstone","Saints","33","-59","14.00","0.00","+59.5",":","1.91","1.91","2014 Round 17"
"12 Jul 14","Cazaly's","Bulldogs","94","+28","2.30","2.30","+8.5",":","1.91","1.91","2014 Round 17"
"12 Jul 14","Cazaly's","Suns","66","-28","1.62","0.00","-8.5",":","1.91","0.00","2014 Round 17"
"12 Jul 14","Gabba","Lions","64","-12","2.70","0.00","+14.5",":","1.91","1.91","2014 Round 17"
"12 Jul 14","Gabba","Eagles","76","+12","1.47","1.47","-14.5",":","1.91","0.00","2014 Round 17"
"12 Jul 14","SCG","Swans","122","+71","1.12","1.12","-37.5",":","1.91","1.91","2014 Round 17"
"12 Jul 14","SCG","Blues","51","-71","6.50","0.00","+37.5",":","1.91","0.00","2014 Round 17"
"13 Jul 14","Etihad","Tigers","126","+20","2.60","2.60","+12.5",":","1.91","1.91","2014 Round 17"
"13 Jul 14","Etihad","Power","106","-20","1.50","0.00","-12.5",":","1.91","0.00","2014 Round 17"
"13 Jul 14","Domain","Dockers","136","+76","1.01","1.01","-69.5",":","1.91","1.91","2014 Round 17"
"13 Jul 14","Domain","Giants","60","-76","17.00","0.00","+69.5",":","1.91","0.00","2014 Round 17"
"13 Jul 14","MCG","Bombers","103","+64","2.55","2.55","+12.5",":","1.91","1.91","2014 Round 17"
"13 Jul 14","MCG","Magpies","39","-64","1.52","0.00","-12.5",":","1.91","0.00","2014 Round 17"
"18 Jul 14","Etihad","Blues","109","+23","4.00","4.00","+27.5",":","1.91","1.91","2014 Round 18"
"18 Jul 14","Etihad","Kangaroos","86","-23","1.25","0.00","-27.5",":","1.91","0.00","2014 Round 18"
"19 Jul 14","Etihad","Saints","118","+58","12.00","12.00","+56.5",":","1.91","1.91","2014 Round 18"
"19 Jul 14","Etihad","Dockers","60","-58","1.03","0.00","-56.5",":","1.91","0.00","2014 Round 18"
"19 Jul 14","Spotless","Giants","87","-7","8.00","0.00","+41.5",":","1.91","1.91","2014 Round 18"
"19 Jul 14","Spotless","Cats","94","+7","1.08","1.08","-41.5",":","1.91","0.00","2014 Round 18"
"20 Jul 14","Adelaide","Power","72","+3","1.07","1.07","-43.5",":","1.91","0.00","2014 Round 18"
"20 Jul 14","Adelaide","Demons","69","-3","8.50","0.00","+43.5",":","1.91","1.91","2014 Round 18"
"20 Jul 14","Etihad","Bulldogs","94","-7","3.10","0.00","+18.5",":","1.91","1.91","2014 Round 18"
"20 Jul 14","Etihad","Bombers","101","+7","1.38","1.38","-18.5",":","1.91","0.00","2014 Round 18"
"25 Jul 14","Domain","Eagles","42","-17","1.56","0.00","-10.5",":","1.91","0.00","2014 Round 18"
"25 Jul 14","Domain","Tigers","59","+17","2.45","2.45","+10.5",":","1.91","1.91","2014 Round 18"
"26 Jul 14","Gabba","Lions","110","+54","2.60","2.60","+12.5",":","1.91","1.91","2014 Round 18"
"26 Jul 14","Gabba","Suns","56","-54","1.50","0.00","-12.5",":","1.91","0.00","2014 Round 18"
"26 Jul 14","MCG","Hawks","104","+10","2.00","2.00","+2.5",":","1.91","1.91","2014 Round 18"
"26 Jul 14","MCG","Swans","94","-10","1.83","0.00","-2.5",":","1.91","0.00","2014 Round 18"
"27 Jul 14","MCG","Magpies","82","-16","1.83","0.00","-2.5",":","1.91","0.00","2014 Round 18"
"27 Jul 14","MCG","Crows","98","+16","2.00","2.00","+2.5",":","1.91","1.91","2014 Round 18"
"31 Jul 14","Domain","Dockers","83","+5","1.13","1.13","-39.5",":","1.91","0.00","2014 Round 19"
"31 Jul 14","Domain","Blues","78","-5","6.50","0.00","+39.5",":","1.91","1.91","2014 Round 19"
"1 Aug 14","SCG","Swans","79","+22","1.27","1.27","-26.5",":","1.91","0.00","2014 Round 19"
"1 Aug 14","SCG","Bombers","57","-22","3.85","0.00","+26.5",":","1.91","1.91","2014 Round 19"
"2 Aug 14","Adelaide","Crows","105","-31","1.20","0.00","-31.5",":","1.91","0.00","2014 Round 19"
"2 Aug 14","Adelaide","Eagles","136","+31","4.60","4.60","+31.5",":","1.91","1.91","2014 Round 19"
"2 Aug 14","MCG","Tigers","89","+27","1.07","1.07","-45.5",":","1.91","0.00","2014 Round 19"
"2 Aug 14","MCG","Giants","62","-27","8.50","0.00","+45.5",":","1.91","1.91","2014 Round 19"
"2 Aug 14","Etihad","Kangaroos","79","-32","2.30","0.00","+8.5",":","1.91","0.00","2014 Round 19"
"2 Aug 14","Etihad","Cats","111","+32","1.62","1.62","-8.5",":","1.91","1.91","2014 Round 19"
"2 Aug 14","Metricon","Suns","117","+53","1.35","1.35","-19.5",":","1.91","1.91","2014 Round 19"
"2 Aug 14","Metricon","Saints","64","-53","3.15","0.00","+19.5",":","1.91","0.00","2014 Round 19"
"3 Aug 14","Etihad","Demons","51","-23","1.72","0.00","-5.5",":","1.91","0.00","2014 Round 19"
"3 Aug 14","Etihad","Lions","74","+23","2.12","2.12","+5.5",":","1.91","1.91","2014 Round 19"
"3 Aug 14","Aurora","Hawks","107","+62","1.12","1.12","-38.5",":","1.91","1.91","2014 Round 19"
"3 Aug 14","Aurora","Bulldogs","45","-62","6.25","0.00","+38.5",":","1.91","0.00","2014 Round 19"
"3 Aug 14","MCG","Magpies","76","+6","2.20","2.20","+6.5",":","1.91","1.91","2014 Round 19"
"3 Aug 14","MCG","Power","70","-6","1.68","0.00","-6.5",":","1.91","0.00","2014 Round 19"
"8 Aug 14","MCG","Tigers","95","+18","2.40","2.40","+8.5",":","1.91","1.91","2014 Round 20"
"8 Aug 14","MCG","Bombers","77","-18","1.58","0.00","-8.5",":","1.91","0.00","2014 Round 20"
"9 Aug 14","StarTrack","Giants","51","-75","6.00","0.00","+34.5",":","1.91","0.00","2014 Round 20"
"9 Aug 14","StarTrack","Kangaroos","126","+75","1.14","1.14","-34.5",":","1.91","1.91","2014 Round 20"
"9 Aug 14","Etihad","Blues","97","+39","1.50","1.50","-14.5",":","1.91","1.91","2014 Round 20"
"9 Aug 14","Etihad","Suns","58","-39","2.65","0.00","+14.5",":","1.91","0.00","2014 Round 20"
"9 Aug 14","MCG","Hawks","115","+50","1.03","1.03","-56.5",":","1.91","0.00","2014 Round 20"
"9 Aug 14","MCG","Demons","65","-50","14.00","0.00","+56.5",":","1.91","1.91","2014 Round 20"
"9 Aug 14","Adelaide","Power","58","-26","3.15","0.00","+16.5",":","1.91","0.00","2014 Round 20"
"9 Aug 14","Adelaide","Swans","84","+26","1.38","1.38","-16.5",":","1.91","1.91","2014 Round 20"
"9 Aug 14","Simonds","Cats","81","+2","1.43","1.43","-14.5",":","1.91","0.00","2014 Round 20"
"9 Aug 14","Simonds","Dockers","79","-2","2.95","0.00","+14.5",":","1.91","1.91","2014 Round 20"
"10 Aug 14","Gabba","Lions","63","-105","3.00","0.00","+15.5",":","1.91","0.00","2014 Round 20"
"10 Aug 14","Gabba","Crows","168","+105","1.41","1.41","-15.5",":","1.91","1.91","2014 Round 20"
"10 Aug 14","Domain","Eagles","126","+60","1.70","1.70","-6.5",":","1.91","1.91","2014 Round 20"
"10 Aug 14","Domain","Magpies","66","-60","2.20","0.00","+6.5",":","1.91","0.00","2014 Round 20"
"10 Aug 14","Etihad","Saints","99","-23","3.30","0.00","+22.5",":","1.91","0.00","2014 Round 20"
"10 Aug 14","Etihad","Bulldogs","122","+23","1.35","1.35","-22.5",":","1.91","1.91","2014 Round 20"
"15 Aug 14","Etihad","Blues","76","-6","2.60","0.00","+12.5",":","1.91","1.91","2014 Round 21"
"15 Aug 14","Etihad","Cats","82","+6","1.50","1.50","-12.5",":","1.91","0.00","2014 Round 21"
"16 Aug 14","SCG","Swans","127","+71","1.01","1.01","-67.5",":","1.91","1.91","2014 Round 21"
"16 Aug 14","SCG","Saints","56","-71","17.00","0.00","+67.5",":","1.91","0.00","2014 Round 21"
"16 Aug 14","Metricon","Suns","47","-9","2.95","0.00","+16.5",":","1.91","1.91","2014 Round 21"
"16 Aug 14","Metricon","Power","56","+9","1.40","1.40","-16.5",":","1.91","0.00","2014 Round 21"
"16 Aug 14","Etihad","Bombers","77","+3","1.57","1.57","-9.5",":","1.91","0.00","2014 Round 21"
"16 Aug 14","Etihad","Eagles","74","-3","2.45","0.00","+9.5",":","1.91","1.91","2014 Round 21"
"16 Aug 14","Adelaide","Crows","69","-10","1.45","0.00","-15.5",":","1.91","0.00","2014 Round 21"
"16 Aug 14","Adelaide","Tigers","79","+10","2.75","2.75","+15.5",":","1.91","1.91","2014 Round 21"
"16 Aug 14","MCG","Magpies","56","-67","1.14","0.00","-37.5",":","1.91","0.00","2014 Round 21"
"16 Aug 14","MCG","Lions","123","+67","5.75","5.75","+37.5",":","1.91","1.91","2014 Round 21"
"17 Aug 14","Etihad","Kangaroos","111","+50","1.37","1.37","-20.5",":","1.91","1.91","2014 Round 21"
"17 Aug 14","Etihad","Bulldogs","61","-50","3.10","0.00","+20.5",":","1.91","0.00","2014 Round 21"
"17 Aug 14","Domain","Dockers","110","+19","1.63","1.63","-7.5",":","1.91","1.91","2014 Round 21"
"17 Aug 14","Domain","Hawks","91","-19","2.30","0.00","+7.5",":","1.91","0.00","2014 Round 21"
"17 Aug 14","MCG","Demons","34","-64","1.50","0.00","-12.5",":","1.91","0.00","2014 Round 21"
"17 Aug 14","MCG","Giants","98","+64","2.60","2.60","+12.5",":","1.91","1.91","2014 Round 21"
"22 Aug 14","Adelaide","Power","140","+103","1.32","1.32","-21.5",":","1.91","1.91","2014 Round 22"
"22 Aug 14","Adelaide","Blues","37","-103","3.35","0.00","+21.5",":","1.91","0.00","2014 Round 22"
"23 Aug 14","Blundstone","Kangaroos","101","+7","1.72","1.72","-5.5",":","1.91","1.91","2014 Round 22"
"23 Aug 14","Blundstone","Crows","94","-7","2.12","0.00","+5.5",":","1.91","0.00","2014 Round 22"
"23 Aug 14","Etihad","Bombers","108","+19","1.16","1.16","-32.5",":","1.91","0.00","2014 Round 22"
"23 Aug 14","Etihad","Suns","89","-19","5.25","0.00","+32.5",":","1.91","1.91","2014 Round 22"
"23 Aug 14","Spotless","Giants","67","-8","2.55","0.00","+11.5",":","1.91","1.91","2014 Round 22"
"23 Aug 14","Spotless","Magpies","75","+8","1.52","1.52","-11.5",":","1.91","0.00","2014 Round 22"
"23 Aug 14","Domain","Eagles","119","+66","1.03","1.03","-60.5",":","1.91","1.91","2014 Round 22"
"23 Aug 14","Domain","Demons","53","-66","12.00","0.00","+60.5",":","1.91","0.00","2014 Round 22"
"23 Aug 14","MCG","Hawks","94","+23","1.55","1.55","-10.5",":","1.91","1.91","2014 Round 22"
"23 Aug 14","MCG","Cats","71","-23","2.45","0.00","+10.5",":","1.91","0.00","2014 Round 22"
"24 Aug 14","Gabba","Lions","48","-58","4.00","0.00","+26.5",":","1.91","0.00","2014 Round 22"
"24 Aug 14","Gabba","Dockers","106","+58","1.25","1.25","-26.5",":","1.91","1.91","2014 Round 22"
"24 Aug 14","Etihad","Bulldogs","67","-63","5.50","0.00","+34.5",":","1.91","0.00","2014 Round 22"
"24 Aug 14","Etihad","Swans","130","+63","1.15","1.15","-34.5",":","1.91","1.91","2014 Round 22"
"24 Aug 14","MCG","Tigers","98","+26","1.10","1.10","-43.5",":","1.91","0.00","2014 Round 22"
"24 Aug 14","MCG","Saints","72","-26","7.00","0.00","+43.5",":","1.91","1.91","2014 Round 22"
"29 Aug 14","MCG","Magpies","56","-65","9.50","0.00","+49.5",":","1.91","0.00","2014 Round 23"
"29 Aug 14","MCG","Hawks","121","+65","1.07","1.07","-49.5",":","1.91","1.91","2014 Round 23"
"30 Aug 14","Domain","Dockers","105","+8","1.45","1.45","-14.5",":","1.91","0.00","2014 Round 23"
"30 Aug 14","Domain","Power","97","-8","2.75","0.00","+14.5",":","1.91","1.91","2014 Round 23"
"30 Aug 14","MCG","Blues","90","+0","2.75","1.38","+15.5",":","1.91","1.91","2014 Round 23"
"30 Aug 14","MCG","Bombers","90","+0","1.45","0.72","-15.5",":","1.91","0.00","2014 Round 23"
"30 Aug 14","ANZ","Swans","65","-3","1.33","0.00","-22.5",":","1.91","0.00","2014 Round 23"
"30 Aug 14","ANZ","Tigers","68","+3","3.35","3.35","+22.5",":","1.91","1.91","2014 Round 23"
"30 Aug 14","Etihad","Kangaroos","123","+30","1.08","1.08","-44.5",":","1.91","0.00","2014 Round 23"
"30 Aug 14","Etihad","Demons","93","-30","8.00","0.00","+44.5",":","1.91","1.91","2014 Round 23"
"30 Aug 14","Simonds","Cats","143","+62","1.11","1.11","-38.5",":","1.91","1.91","2014 Round 23"
"30 Aug 14","Simonds","Lions","81","-62","6.50","0.00","+38.5",":","1.91","0.00","2014 Round 23"
"31 Aug 14","Metricon","Suns","99","-52","2.90","0.00","+17.5",":","1.91","0.00","2014 Round 23"
"31 Aug 14","Metricon","Eagles","151","+52","1.42","1.42","-17.5",":","1.91","1.91","2014 Round 23"
"31 Aug 14","Adelaide","Crows","141","+79","1.02","1.02","-58.5",":","1.91","1.91","2014 Round 23"
"31 Aug 14","Adelaide","Saints","62","-79","13.00","0.00","+58.5",":","1.91","0.00","2014 Round 23"
"31 Aug 14","Etihad","Bulldogs","109","-6","1.28","0.00","-24.5",":","1.91","0.00","2014 Round 23"
"31 Aug 14","Etihad","Giants","115","+6","3.60","3.60","+24.5",":","1.91","1.91","2014 Round 23"
"31 Aug 14","Etihad","2014 Finals Week 1",NA,NA,NA,NA,NA,NA,NA,NA,"2014 Round 23"
"5 Sep 14","MCG","Hawks","104","+36","1.52","1.52","-13.5",":","1.91","1.91","2014 Round 23"
"5 Sep 14","MCG","Cats","68","-36","2.60","0.00","+13.5",":","1.91","0.00","2014 Round 23"
"6 Sep 14","ANZ","Swans","93","+24","1.55","1.55","-10.5",":","1.91","1.91","2014 Round 23"
"6 Sep 14","ANZ","Dockers","69","-24","2.45","0.00","+10.5",":","1.91","0.00","2014 Round 23"
"6 Sep 14","MCG","Kangaroos","93","+12","1.75","1.75","-5.5",":","1.92","1.92","2014 Round 23"
"6 Sep 14","MCG","Bombers","81","-12","2.12","0.00","+5.5",":","1.92","0.00","2014 Round 23"
"7 Sep 14","Adelaide","Power","132","+57","1.44","1.44","-15.5",":","1.92","1.92","2014 Round 23"
"7 Sep 14","Adelaide","Tigers","75","-57","2.90","0.00","+15.5",":","1.92","0.00","2014 Round 23"
"7 Sep 14","Adelaide","2014 Finals Week 2",NA,NA,NA,NA,NA,NA,NA,NA,"2014 Round 23"
"12 Sep 14","MCG","Cats","92","-6","1.75","0.00","-5",":","1.92","0.00","2014 Round 23"
"12 Sep 14","MCG","Kangaroos","98","+6","2.15","2.15","+5",":","1.92","1.92","2014 Round 23"
"13 Sep 14","Domain","Dockers","83","-22","1.63","0.00","-7.5",":","1.91","0.00","2014 Round 23"
"13 Sep 14","Domain","Power","105","+22","2.30","2.30","+7.5",":","1.91","1.91","2014 Round 23"
"13 Sep 14","Domain","2014 Finals Week 3",NA,NA,NA,NA,NA,NA,NA,NA,"2014 Round 23"
"19 Sep 14","ANZ","Swans","136","+71","1.20","1.20","-30.5",":","1.91","1.91","2014 Round 23"
"19 Sep 14","ANZ","Kangaroos","65","-71","4.80","0.00","+30.5",":","1.91","0.00","2014 Round 23"
"20 Sep 14","MCG","Hawks","97","+3","1.30","1.30","-21.5",":","1.91","0.00","2014 Round 23"
"20 Sep 14","MCG","Power","94","-3","3.70","0.00","+21.5",":","1.91","1.91","2014 Round 23"
"20 Sep 14","MCG","2014 Grand Final",NA,NA,NA,NA,NA,NA,NA,NA,"2014 Round 23"
"27 Sep 14","MCG","Swans","74","-63","1.65","0.00","-7.5",":","1.92","0.00","2014 Round 23"
"27 Sep 14","MCG","Hawks","137","+63","2.30","2.30","+7.5",":","1.92","1.92","2014 Round 23"
